#クラスチェンジステータス,,,,,,,,,,,,,,
#背景,,,,,,,,,,,,,,
JSGAMECLGCommonWindow,キャラステータス背景,SYS-ClassChange-Status_Window,8200,TRUE,./data/img/common/window15x15.png,15,15,10,100,220,50,,,
JSGAMECLGCommonWindow,キャラステータス背景下,SYS-ClassChange-Status_Window2,8200,TRUE,./data/img/common/window15x15.png,15,15,10,180,270,50,,,
#上半分,,,,,,,,,,,,,,
JSGAMECLGCommonText,キャラ名-ラベル,SYS-ClassChange-Status_Name-Label,8300,FALSE,85,113,名前:,middle,textFront,textShadow,,75,13,
JSGAMECLGCommonText,キャラ名,SYS-ClassChange-Status_Name,8300,FALSE,125,113,ダミー,middle,textFront,textShadow,,75,13,
JSGAMECLGCommonImage,キャラアイコン,SYS-ClassChange-Status_Icon,8300,FALSE,dummy,0,0,15,105,,,5,5,
JSGAMECLGCommonText,レベルラベル,SYS-ClassChange-Status_Level-Label,8300,FALSE,170,151,　Lv:,middle,textFront,textShadow,,75,51,
JSGAMECLGCommonText,レベル,SYS-ClassChange-Status_Level,8300,FALSE,210,151,ダミー,middle,textFront,textShadow,,22,0,
JSGAMECLGCommonImage,タイプアイコン,SYS-ClassChange-Status_Type-Icon,8310,FALSE,dummy,0,0,47,137,,,37,37,
JSGAMECLGCommonText,クラス名-ラベル,SYS-ClassChange-Status_Class-Name-Label,8300,FALSE,85,132,職業:,middle,textFront,textShadow,,0,32,
JSGAMECLGCommonText,クラス名,SYS-ClassChange-Status_Class-Name,8300,FALSE,125,132,ダミー,middle,textFront,textShadow,,0,32,
JSGAMECLGCommonText,種族-ラベル,SYS-ClassChange-Status_Type-Label,8300,FALSE,85,151,種族:,middle,textFront,textShadow,,0,32,
JSGAMECLGCommonText,種族,SYS-ClassChange-Status_Type,8300,FALSE,125,151,妖怪,middle,textFront,textShadow,,0,32,
#下半分,,,,,,,,,,,,,,
#値部品,,,,,,,,,,,,,,
JSGAMECLGCommonText,HP,SYS-ClassChange-Status_HP,8300,TRUE,63,193,サン,middle,textFront,textShadow,,,,
JSGAMECLGCommonText,MP,SYS-ClassChange-Status_MP,8300,TRUE,63,212,サン,middle,textFront,textShadow,,,,
JSGAMECLGCommonText,CAP,SYS-ClassChange-Status_CAP,8300,TRUE,63,231,サン,middle,textFront,textShadow,,,,
JSGAMECLGCommonText,ATK,SYS-ClassChange-Status_ATK,8300,TRUE,223,193,サン,middle,textFront,textShadow,,,,
JSGAMECLGCommonText,DEF,SYS-ClassChange-Status_DEF,8300,TRUE,223,212,サン,middle,textFront,textShadow,,,,
JSGAMECLGCommonText,SPD,SYS-ClassChange-Status_SPD,8300,TRUE,223,231,サン,middle,textFront,textShadow,,,,
#ラベル部品,,,,,,,,,,,,,,
JSGAMECLGCommonText,HPラベル,SYS-ClassChange-Status_HP-Label,8300,TRUE,23,193,HP :,middle,textFront,textShadow,,,,
JSGAMECLGCommonText,MPラベル,SYS-ClassChange-Status_MP-Label,8300,TRUE,23,212,MP :,middle,textFront,textShadow,,,,
JSGAMECLGCommonText,CAPラベル,SYS-ClassChange-Status_CAP-Label,8300,TRUE,23,231,CAP:,middle,textFront,textShadow,,,,
JSGAMECLGCommonText,ATKラベル,SYS-ClassChange-Status_ATK-Label,8300,TRUE,183,193,ATK:,middle,textFront,textShadow,,,,
JSGAMECLGCommonText,DEFラベル,SYS-ClassChange-Status_DEF-Label,8300,TRUE,183,212,DEF:,middle,textFront,textShadow,,,,
JSGAMECLGCommonText,SPDラベル,SYS-ClassChange-Status_SPD-Label,8300,TRUE,183,231,SPD:,middle,textFront,textShadow,,,,
