#アイテムマスタテーブル,,,,,
#,,,,,
#　#をつけると行コメント、#のあるセルと以降のセルを読み捨てる,,,,,
#,,,,,
#アイテムマスタ仕様,,,,,
#,,,,,
#行区分(大文字小文字区別),,,,,
#Base,アイテムID,アイテム名,アイテム説明,アイテム重さ,販売額
#Korin,販売条件ID,解除条件ID,,,
#Nitori,合成元アイテムID1,合成元アイテムID2,,,
#Item,使用時効果ID,パラメタ（繰り返し）,,,
#Wepon,装備時効果ID,パラメタ（繰り返し）,,,
#Material,,,,,
#,,,,,
Base,1:reimu_no_ofuda,霊夢の御札,霊験あらたかな御札,1,100,攻撃力アップ
Korin,default,0:NoFree,,,
Wepon,dummy,10,,,
#,,,,,
Base,2:kogasa_no_kasa,小傘の傘,べろが湿ってる,3,200,攻撃力アップ
Korin,default,0:NoFree,,,
Wepon,dummy,10,,,
#,,,,,
Base,3:yakusou,やくそう１,回復するぞ,1,100,HP回復
Korin,default,test1,,,
Item,dummy,20,,,
#,,,,,
Base,4:seidou,せいどう２,素材だぞ,5,200,素材
Korin,none,kapper,,,
Material,,,,,
#,,,,,
Base,5:dou_no_tsurugi,どうのつるぎ,かっぱーそーど,10,500,攻撃力アップ
Wepon,dummy,100,,,
Nitori,4:seidou,4:seidou,,,
#,,,,,
Base,6:coin,コイン３,コイーンと出てきます,100,10,１０円
Korin,test1,0:NoFree,,,
Material,,,,,
#,,,,,
Base,7:unagi,うなぎ４,鳥目にグンバツ,100,10,鳥目が治る
Korin,default,0:NoFree,,,
Material,,,,,
#,,,,,
Base,8:sumaho,スマホ５,ただの黒い板,100,10,防御力アップ
Korin,default,0:NoFree,,,
Material,,,,,
#,,,,,
Base,9:ba-ru,バールのようなもの６,対エイリアン決戦兵器,100,10,攻撃力アップ
Korin,default,0:NoFree,,,
Material,,,,,
#,,,,,
Base,10:mashi,まし７,ふるしましるふ,100,10,にんげん
Korin,default,0:NoFree,,,
Material,,,,,
#,,,,,
Base,11:blade,ブレード８,勇気の刃,100,10,きゅあそーど！
Korin,default,0:NoFree,,,
Material,,,,,
#,,,,,
Base,12:bin,びん９,ガラス製の容器、薬を入れる。,100,10,投げると割れる
Korin,default,0:NoFree,,,
Material,,,,,
#,,,,,
Base,13:gomi,１３：ごみ１０,テストのために生まれた無意味なかけら,100,10,テスト
Korin,default,0:NoFree,,,
Material,,,,,
#,,,,,
Base,14:gomi,１４：ごみ１１,疲れました・・・,100,10,テスト
Korin,default,0:NoFree,,,
Material,,,,,
#,,,,,
Base,15:gomi,１５：ごみ１２,テストのために生まれた無意味なかけら,100,10,テスト
Korin,default,0:NoFree,,,
Material,,,,,
#,,,,,
Base,16:gomi,１６：ごみ１３,テストのために生まれた無意味なかけら,100,10,テスト
Korin,default,0:NoFree,,,
Material,,,,,
#,,,,,
Base,17:gomi,１７：ごみ１４,テストのために生まれた無意味なかけら,100,10,テスト
Korin,default,0:NoFree,,,
Material,,,,,
#,,,,,
Base,18:gomi,１８：ごみ１５,テストのために生まれた無意味なかけら,100,10,テスト
Korin,default,0:NoFree,,,
Material,,,,,
#,,,,,
Base,19:gomi,１９：ごみ１６,テストのために生まれた無意味なかけら,100,10,テスト
Korin,default,0:NoFree,,,
Material,,,,,
#,,,,,
Base,20:gomi,２０：ごみ１７,テストのために生まれた無意味なかけら,100,10,テスト
Korin,default,0:NoFree,,,
Material,,,,,
#,,,,,
Base,21:gomi,２１：ごみ１８,テストのために生まれた無意味なかけら,100,10,テスト
Korin,default,0:NoFree,,,
Material,,,,,
#,,,,,
Base,22:gomi,２２：ゴミ１９,テストのために生まれた無意味なかけら,100,10,テスト
Korin,default,0:NoFree,,,
Material,,,,,
#,,,,,
Base,23:gomi,２３：ごみ２０,テストのために生まれた無意味なかけら,100,10,テスト
Korin,default,0:NoFree,,,
Material,,,,,
#,,,,,
Base,24:gomi,２４：ごみ２１,テストのために生まれた無意味なかけら,100,10,テスト
Korin,default,0:NoFree,,,
Material,,,,,
#,,,,,
Base,25:gomi,２５：ごみ２２,テストのために生まれた無意味なかけら,100,10,テスト
Korin,default,0:NoFree,,,
Material,,,,,
#,,,,,
Base,26:gomi,２６：ごみ２３,テストのために生まれた無意味なかけら,100,10,テスト
Korin,default,0:NoFree,,,
Material,,,,,
